"Animalia","Mollusca","Cephalopoda","Plectronocerida","Plectronoceratidae","Eodiaphragmoceras","sp. indet.","M","M","Hc","Cambrian",515.15,,,"Chen, J.-Y. and Teichert, C. 1983. Cambrian Cephalopoda of China. Palaeontographica Abteilung A 181: 1-102.",,"width estimated from scaled fragment","S. Truebe","Chen Jun-Yuan, Teichert, C., Zhou Zhi-yi, Lin Yao Kun; Wang Zhi-hoa, and Xu Jun-Tao. 1979. Late Cambrian Cephalopods of North China.  Plectronocerida, Pronocerida (ord. nov.), and Yanhecerida (ord. nov.) - Acta Palaeont. Sinica 18 (1): 1-24, 4pls.",1.00E+002,,1.63E+001,,,4.21E+004,4.62,"conical",
"Animalia","Arthropoda","Anomalocarida",,,"indet.",,"M","M",,"Cambrian",515.15,"Early",,"Chen, J., Ramsköld, L. and Zhou Guiquing. 1994. Evidence for monophyly and arthropod affinity of Cambrian giant predators. Science 264: 1304-1308.",,"Jaw apparatus 25 cm across; length estimated at 2 meters based on comparison with jaws of other anomalocarids","S. Finnegan",,2.00E+003,5.00E+002,2.50E+002,"depth=1/2 width",2.50E+002,2.50E+008,8.4,"L*W*H",
"Animalia","Chordata",,,,"Yunnanozoon ","lividum","M","M","U","Cambrian",515.15,"Early ",,"Chen, J.Y., Dzik, J., Edgecombe, G.D., Ramsköld, L. and Zhou, G.-Q. 1995. A possible Early Cambrian chordate. Nature 377: 720-722.",,,"A. Boyer",,3.00E+001,,,,0.00E+000,1.44E+003,3.16,"ln weight = 2.61 * ln length - 15.42",
"Protoctista","Sarcomastigophora","Rhizopodea","Foraminiferida","Lituolidae","Spiraloconulus","giganteus","M","S","Hm","Jurassic",172.55,"Middle",,"Cherchi, A. and Schroeder, R. 1981. Spiraloconulus giganteus n. sp., a new lituolid foraminifer from the Dogger of NW Sardinia (Italy).  Bollettino della Società Paleontologica Italiana 20: 163-168.",,,"P.M. Novack-Gottshall",,9.60E+000,9.60E+000,2.40E+000,"measurements listed as quoted maxima; assuming round cross-section",,1.16E+002,2.06,"sphere",
"Animalia","Mollusca","Cephalopoda",,,"Lytoceras","sp. indet.","M","M","Hc","Jurassic",172.55,"Middle",,"Dietl, G., and Hugger, H. 1979.  Zur Stratigraphie des Ober-Bajocium (Branjura d/e - Grenzschichten) der Zollernalb (Schwabische Alb, Baden-Wurttemberg).  Stuttgarter Beiträge Naturkunde B 43.",,"Stevens claims it's the largest in the middle Jurassic; Dietl and Hugger say that preservation is very bad and no thickness available","S. Truebe",,1.50E+003,,4.37E+002,,,7.72E+008,8.89,"cylindrical",
"Animalia","Arthropoda","Malacostraca","Decapoda","(suborder): Palinura","Gen. indet.","sp. indet.",,,,"Cretaceous",105.5,"Early",,"dos Reis, M., Aparecida F., Turbay, C.V.G., and de Cesero, P. 2005. Descricao de um novo decapoda (natania, malacostraca, crustacea) da formacao riachuelo, albiano da bacia de sergipe. new decapoda (natantia, malacostraca, crustacea) from the albian riachuelo formation, sergipe basin. Anuario do Instituto de Geociencias 28 (1): 80-91.",,,"S. Truebe",,4.00E+001,1.00E+001,5.00E+000,"depth=width (thorax only)",2.00E-003,2.00E+003,3.3,"L*W*H",
"Animalia","Mollusca","Bivalvia",,,"Megalomus","canadensis","M","S","Hm","Silurian",429.85,"Middle",,"Ehlers, G.M. 1973.  Stratigraphy of the Niagara series of the northern peninsula of Michigan: Michigan Basin Geological Society, Memoir 3: 200p. ",,,"S. Truebe","Hall, either 1851, 1852, 1859, or 1862.  I hate this paper.",1.40E+002,9.00E+001,8.20E+001,,,1.03E+006,6.01,"rectangular prism",
"Animalia","Chordata","Sauropsida","Squamata","Mosasauridae","Tylosaurus ","proriger","M","M","Hc","Cretaceous",105.5,"Late ",,"Everhart, M.J. 2005. Oceans of Kansas: A Natural History of the Western Interior Sea. Indiana University Press. 322 pp.","http://en.wikipedia.org/wiki/Tylosaurus",,"A. Boyer",,1.50E+005,,,,1.60E+004,1.60E+010,10.2,"ln weight = 2.61 * ln length - 15.42",
"Protoctista",,,,,"Horodyskia","moniliformis","M",,,"Calymmian",1500,,,"Fedonkin M.A. and E.L.Yochelson.  2002.  Middle Proterozoic (1.5 Ga) Horodyskia monilformis Yochelson and Fedonkin, the oldest known tissue grade colonial eukaryote.  Smithsonian Contribution to Paleobiology 94, 29 p.",,"Interpreted as a protist based on silicified specimes by Dong, L., Xiao, S., Shen, B. and Zhou, C. 2007. Three-dimensionally silicified Horodyskia and Palaeopascichnus from Upper Ediacaran cherts in central Guizhou of south China and their implications for evolutionary stasis. Geological Scoeity of America Abstracts with Programs, vol. 39, no. 6, p. 564.","P.M.Novack-Gottshall",,,9.20E+000,9.20E+000,"Specimen with largest bead diameter (Table 1, Fig. 8a); beads are actually oval, and this is the largest specimen",,2.40E+003,3.39,"""spheres"" summed",
"Animalia","Mollusca","Bivalvia",,,"Anomalodonta","gigantea","M","S","Hm","Ordovician",466,"Late","Phil Novack-Gottschall","Feldmann, R.M., ed., 1996. Fossils of Ohio: Ohio Division of Geological Survey Bulletin, 577 pp.; pg. 143: Anomalodonta gigantea.  Transverse length estimated from Ambonychia aff. radiata (Specimen from NMNH coll. 46598/92277).",,"larger of the two Late Ordovician species in P. Novack-Gottshall's unpublished database","S. Truebe","Collection ref: Novack-Gottshall, 1999 (sample RB3)",5.48E+001,6.03E+001,3.18E+001,,,1.05E+005,5.02,"rectangular prism",
"Animalia","Arthropoda","Malacostraca","Decapoda","Carcineretidae","Opthalmoplax","triambonatus",,,,"Cretaceous",105.5,"Late",,"Feldmann, R.M.,, and Villamil, T. 2002. A new carcineretid crab (Upper Turonian, Cretaceous) of Colombia. Journal of Paleontology 76 (4): 718-724. ",,,"S. Truebe",,9.36E+001,9.62E+001,"#DIV/0!","depth=width (thorax only)",2.61E-001,2.61E+005,5.42,"L*W*H",
"Animalia","Chordata","Mammalia","Cetacea","Balaenopteridae","Balaenoptera","musculus","M","M","Hc","Modern",0,,,"Smith, F.A., Lyons, S.K., Ernest, S.K.M., Jones, K.E., Kaufman, D.M., Dayan, T., Marquet, P.A., Brown, J.H., and Haskell, J.P.. 2003. Body mass of late Quaternary mammals, version 3.6.1. Ecology 84:3403","Mom v3.6.1",,"A. Boyer",,3.00E+004,,,"mass given",1.90E+005,1.90E+011,11.28,,
"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Mammuthus","imperator","T","M","Hh","Neogene",11.52,"Pleistocene",,"Smith, F.A., Lyons, S.K., Ernest, S.K.M., Jones, K.E., Kaufman, D.M., Dayan, T., Marquet, P.A., Brown, J.H., and Haskell, J.P.. 2003. Body mass of late Quaternary mammals, version 3.6.1. Ecology 84:3403","Mom v3.6.1",,"A. Boyer",,,,,"mass given",1.00E+004,1.00E+010,10,,
"Animalia","Mollusca","Gastropoda",,"Nerineidae","Cossmannea","desvoidyi","M","M","Hm","Jurassic",172.55,"Late",,"Smith, F.A., Lyons, S.K., Ernest, S.K.M., Jones, K.E., Kaufman, D.M., Dayan, T., Marquet, P.A., Brown, J.H., and Haskell, J.P.. 2003. Body mass of late Quaternary mammals, version 3.6.1. Ecology 84:3403",,,"S. Truebe","d'Orbigny, A. 1851-1860. Paleontologie francaise. Terrains jurassiques. Vol II, Gasteropodes. Masson, Ed., Paris, 621p.",4.50E+001,,3.00E+002,"*",,1.57E+005,5.2,"conical",
"Animalia","Mollusca","Cephalopoda","Michelinoceratida",,"Michelinoceras","niagarense","M","M","Hc","Silurian",429.85,,,"Flower, R.H. 1957. Nautiloids of the Paleozoic. Geological Society of America Memoir 67:829-852.  ",,,"S. Truebe",,2.90E+003,,1.10E+002,,,2.39E+008,8.38,"conical",
"Animalia","Arthropoda","Malacostraca",,"Erymidae","Protoclytiopsis","antiqua","M","M",,"Triassic",225.3,,"R. Feldman","Főrster, R. 1966. Űber die Erymiden, eine alte konservative familie der mesozoischen dekapoden. Palaeontographica, 125:61–125.",,"Largest potentially Triassic species in references suggested by R. Feldman","S. Finnegan",,6.20E+001,3.10E+001,3.10E+001,"depth=width (thorax only)",5.96E-002,5.96E+004,4.78,"L*W*H",
"Animalia","Arthropoda","Malacostraca",,"Erymidae","Paleastacus","scaber","M","M",,"Cretaceous",105.5,"Early","R. Feldman","Főrster, R. 1966. Űber die Erymiden, eine alte konservative familie der mesozoischen dekapoden. Palaeontographica, 125:61–125.",,"reference suggested by R. Feldmann","S. Finnegan",,8.00E+001,4.00E+001,4.00E+001,"depth=width (thorax only)",1.28E-001,1.28E+005,5.11,"L*W*H",
"Animalia","Arthropoda","Malacostraca",,"Erymidae","Paleastacus","sussexiensis","M","M",,"Cretaceous",105.5,"Late","R. Feldman","Főrster, R. 1966. Űber die Erymiden, eine alte konservative familie der mesozoischen dekapoden. Palaeontographica, 125:61–125.",,"reference suggested by R. Feldmann","S. Finnegan",,1.00E+002,5.00E+001,5.00E+001,"depth=width (thorax only)",2.50E-001,2.50E+005,5.4,"L*W*H",
"Animalia","Arthropoda","Malacostraca",,"Erymidae","Eryma","babeaui","M","M",,"Jurassic",172.55,"Late","R. Feldman","Főrster, R. 1966. Űber die Erymiden, eine alte konservative familie der mesozoischen dekapoden. Palaeontographica, 125:61–125.",,"reference suggested by R. Feldmann","S. Finnegan",,7.00E+000,3.50E+000,3.50E+000,"depth=width (thorax only)",8.58E-005,8.58E+001,1.93,"L*W*H",
"Protoctista","Sarcomastigophora","Rhizopodea","Foraminiferida","Bradyinidae","Bradyina","rotula","M","S","Hm","Carboniferous",329.1,"Mississippian",,"Gallagher, S.J.  1998.  Controls on the distribution oif calcareous Foraminifera in the Lower Carboniferous of Ireland.  Marine Micropaleontology 34: 187-211.",,,"P.M. Novack-Gottshall",,1.54E+000,1.73E+000,,"assumed sperical cross-section",,2.43E+000,0.39,"sphere",
"Animalia","Arthropoda","Trilobita","Redlichiida","Paradoxididae","Acadoparadoxides","briareus","M","M",,"Cambrian",515.15,"Middle",,"Geyer, G. 1993. The giant Cambrian trilobites of Morocco. Beringeria 8: 71–107.",,"complete individual","S. Finnegan",,3.90E+002,1.95E+002,3.90E+001,"depth=1/2 width",2.97E+000,2.97E+006,6.47,"L*W*H",
"Animalia",,,,,"Namacalathus","hermanastes","M","S","Hm","Ediacaran",586,,,"Grotzinger, J.P., Watters, W.A., and Knoll, A.H. 2000. Calcified metazoans in thrombolite-stromatolite reefs of the terminal Proterozoic Nama Group, Namibia. Paleobiology 26: 334-359.","Also personal observations of J. Payne","These are likely the largest Ediacaran fossils that can be assigned confidently to the Metazoa","J. Payne","Grotzinger, J.P., Watters, W.A., and Knoll, A.H. 2000. Calcified metazoans in thrombolite-stromatolite reefs of the terminal Proterozoic Nama Group, Namibia. Paleobiology 26: 334-359.",2.20E+001,2.20E+001,2.20E+001,"spherical approximation",,2.79E+003,3.45,"sphere",
"Animalia","Mollusca","Cephalopoda",,,"Pinacoceras","sp. indet.","M","M","Hc","Triassic",225.3,"Late","A. Lukeneder","Hallam, A. 2002.  How catastrophic was the end-Triassic mass extinction. Lethaia 35: 147-157.  ",,,"J. Payne",,5.70E+002,,1.30E+002,,,3.32E+007,7.52,"cylindrical",
"Protoctista",,,,,"Grypania","sp. (thin form)","M","S","A","Orosirian",1925,,"Nick Butterfield","Han, T.-M. and B. Runnegar.  1992.  Megascopic eukaryotic algae from the 2.1-billion-year-old Negaunee Iron Formation, Michigan.  Science 257: 232-235.","Porter and Knoll 2000 (p. 380) note age of formation as 1850 Ma (Porter, S.M., and Knoll, A.H. 2000. Testate amoebae in the Neoproterozoic Era: evidence from vase-shaped microfossils in the Chuar Group, Grand Canyon. Paleobiology 26: 360-385.",,"P.M.Novack-Gottshall","Walcott",1.10E+000,1.10E+000,9.00E+001,"""Coils are 5-30 mm in average diameter""",,8.55E+001,1.93,"cylindrical",
"Protoctista",,,,,"Grypania","spiralis","M","S","A","Stenian",1100,,"Nick Butterfield","Han, T.-M. and B. Runnegar.  1992.  Megascopic eukaryotic algae from the 2.1-billion-year-old Negaunee Iron Formation, Michigan.  Science 257: 232-235.",,,"P.M.Novack-Gottshall",,2.00E+000,2.00E+000,5.00E+002,"""Maximum size of about half a meter in length and 2 mm in diameter"" and ""circular in cross section""",,1.60E+003,3.2,"cylindrical",
"Animalia","Mollusca","Gastropoda","Caenogastropoda","Capulidae","Gigantocapulus","giganteus","M","M","Hm","Cretaceous",105.5,"Late",,"Hayami, I., and Kanie, Y. 1980.  Mode of life of a giant capulid gastropod from the Upper Cretaceous of Saghalien and Japan.  Palaeontology 23 (3): 689-698. Pl. 87.",,"larger than anything else we've found; numbers reflect a broken fragment (number in length based on the author's interpretation that 290 cm (the length of the fragment) is approximately 5/8 the total length; height estimated from scaled photograph)","S. Truebe","Schmidt, M.F. 1873. Ueber die petrefakten der Kreideformation von der Insel Sachalin.  Mem. Acad. Imp. Sci. St- Petersb. Ser 7, 19 (3): 1-37, pls. 1-8.",4.64E+002,2.50E+002,7.90E+001,"*",,3.05E+006,6.48,"patteliform",
"Animalia","Mollusca","Gastropoda",,,"Pleurotomaria","yokoyamai","M","M","Hm","Permian",275,"Middle","A. Nutzel","Hayasaka, I. 1943. On some Permian gastropods from Kinsyozan, Akasaka-mati, Gihu Prefecture. Memoirs of the Faculty of Science, Taihoku Imperial University, Formosa, Japan. Ser. III, V. 1, No. 2, pp. 23-46.",,"largest in J. Payne's unpublished database, but there is one specimen 38 cm long and width is currently uncertain, photo may be available.  If width is as much as 10 cm, then it will be largest in Paleozoic","J. Payne","Hayasaka, I. 1943. On some Permian gastropods from Kinsyozan, Akasaka-mati, Gihu Prefecture. Mem. Of the Fac. Of Sci. Taihoku Imp. Univ., Formosa, Japan. Ser. III, V. 1, No. 2, pp. 23-46.",1.80E+002,,1.60E+002,"*",,1.34E+006,6.13,"conical",
"Plantae","Cycadophyta","Cycadopsida","Cycadales",,"Lepidozamia","hopei","T","S","A","Modern",0,,,"Thomas, B.A. and R.A. Spicer. 1987. The evolution and palaeobiology of land plants. Dioscorides Press, Portland, Oregon.","wikipedia on largest organism; today 9 genera with 200 spp (http://en.wikipedia.org/wiki/Largest_organism; accessed June 2, 2008)",,"F.A. Smith",,5.00E+002,1.80E+004,,,,3.53E+009,9.55,"cylinder = pi * r^2 * h",
"Animalia","Mollusca","Bivalvia",,"Fordillidae","Fordilla","sp. indet.","M","S","Hm","Cambrian",515.15,"Middle",,"Hinz-Schallreuter, H.  2000.  Middle Cambrian Bivalvia from Bornholm and a review of Cambrian bivalved Mollusca.  Revista Española de Micropaleontología 32 (2): 225-242.",,"author says there are very few reported Cambrian bivalves, though does not say these are the largest of those few described specimens; BUT: Yochelson, E. Fordilla troyensis Barrande: ""The oldest known Pelecypod"" may not be a pelecypod.  Journal of Paleontology 55(1): 113-125.  ","S. Truebe","Family Fordillidae first described by Pojeta, J. 1975. Fordilla troyensis Barrande and early Pelecypod phylogeny.  Bulletin of American Paleontology 17: 363-384.",4.50E+000,2.61E+000,3.63E+000,"Pojeta, J. Jr. 1975.  Fordilla troyensis Barrande and early pelecypod phylogeny.  Bulletins of American Paleontology 67:363-384. Plate 4, figs 3-4.",,4.26E+001,1.63,"rectangular prism",
"Protoctista",,,,,"Tawuia","dalaensis","M","S","A","Cryogenian",740,,"Hofman, Shuhai Xiao","Hofmann, H.J.  1985.  Precambrian carbonaceous megafossils.  Pp. 20-33 in D.F. Toomey and M.H. Nitecki, eds.  Paleoalgology: Contemporary Research and Applications.  Springer-Verlag, Berlin. 376 pp.",,,"P.M.Novack-Gottshall (via S. Xiao)",,1.00E+002,2.00E+001,,"assuming width=depth",,2.10E+004,4.32,"sphere",
"Protoctista",,,,,"Tawuia","dalaensis","M","S","A","Tonian",925,,"Shuhai Xiao","Hofmann, H.J.  1985.  Precambrian carbonaceous megafossils.  Pp. 20-33 in D.F. Toomey and M.H. Nitecki, eds.  Paleoalgology: Contemporary Research and Applications.  Springer-Verlag, Berlin. 376 pp.",,,"P.M.Novack-Gottshall (via S. Xiao)",,5.30E+000,1.70E+000,,"assuming width=depth",,8.00E+000,0.9,"sphere",
"Plantae","Cycadophyta","Cycadopsida","Cycadales",,"Encephalartos ","laurentianus","T","S","A","Modern",0,,,"http://conifers.org/zz/cycadales.htm (checked May 23, 2008)",,"this appears to be the most massive modern cycad","F.A. Smith",,1.00E+003,1.50E+004,,,,1.18E+010,10.07,"cylinder = pi * r^2 * h",
"Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus ","regnans","T","S","A","Modern",0,,,"http://en.wikipedia.org/wiki/Largest_organism#Plants (checked 5-20-2008)",,"http://www.forestrytas.com.au/forestrytas/tasfor/tasforests_12/tasfor_12_09.pdf; http://en.wikipedia.org/wiki/Tree; this estimate gives both height and diameter so used- even thoug max height is 97m, the tree wasn't as stout","F.A. Smith",,5.80E+003,7.50E+004,,,,1.98E+012,12.3,"cylinder = pi * r^2 * h",
"Plantae","Equisetophyta","Sphenopsid",,,"Neocalamites","spp","T","S","A","Permian",275,"Late",,"http://www.fiu.edu/~chusb001/GiantEquisetum/Intro_Equisetum.html#sphenopsids (checked May 23, 2008)",,,"S.K. Lyons",,3.00E+002,1.00E+004,,,,7.07E+008,8.85,"cylinder = pi * r^2 * h",
"Plantae","Equisetophyta",,,,"Pseudobornia","ursina","T","S","A","Devonian",387.6,"Late",,"http://www.fiu.edu/~chusb001/GiantEquisetum/Intro_Equisetum.html#sphenopsids (checked May 23, 2008)",,,"S.K. Lyons",,6.00E+002,2.00E+004,,,,5.65E+009,9.75,"cylinder = pi * r^2 * h",
"Plantae","Lycopodiophyta","Isoetopsida","Lepidodenddrales","Lepidodendraceae","Sigillaria","sp.","T","S","A","Permian",275,,,"http://www.fmnh.helsinki.fi/users/haaramo/Meteor_Impacts/Late_Paleozoic_impacts.htm (suggests tree-Lycopods from carboniferous hadn't died out yet)",,,"S.K. Lyons",,5.11E+002,3.90E+004,,,,8.03E+009,9.9,"cylinder = pi * r^2 * h",
"Plantae","Pteridophyta",,,,"Cyathea","medullaris","T","S","A","Modern",0,,"New Zealand Plant Conservation Network website","http://www.nzpcn.org.nz/vascular_plants/detail.asp?PlantID=2153","http://en.wikipedia.org/wiki/Black_Tree_Fern; accessed June 1, 2008",,"A. Boyer",,2.37E+002,2.00E+004,,,,8.83E+008,8.95,"cylinder = pi * r^2 * h",
"Animalia","Arthropoda","Eurypterida",,,"Pterygotus (Acutiramus)","macropthalmus",,,,"Silurian",429.85,"Late",,"http://www.priweb.org/collections/arth/chel/pterygot.html (checked May 23, 2008)",,"Max. length estimated at 2.3 m","S. Finnegan",,2.30E+003,4.60E+002,2.30E+002,"depth=1/2 width",2.43E+002,2.43E+008,8.39,"L*W*H",
"Animalia","Arthropoda","Trilobita","Asaphida","Dikelocephalidae","Dikelocephalus","sp.","M","M",,"Cambrian",515.15,"Late",,"Hughes, N.C., 1993.  Distribution, Taphonomy, and Functional Morphology of the Upper Cambrian trilobite Dikelocephalus.  Milwaukee Public Museum Contributions in Biology and Geology 84: 1-49",,"only length given; width and height estimated from other species","S. Finnegan",,4.25E+002,1.70E+002,4.25E+001,"depth=1/2 width",3.07E+000,3.07E+006,6.49,"L*W*H",
"Animalia","Chordata","Anthracosauria","Embolomeri","Proterogyrinidae","Proterogyrinus","scheelei","T","M","Hc","Carboniferous",329.1,,,"Janvier, P. 1996. Early vertebrates. Oxford Monographs in Geology and Geophysics, 33, Oxford University Press, Oxford. 393 pp.","Holmes, R. 1984. The Carboniferous Amphibian Proterogyrinus scheelei Romer, and the Early Evolution of Tetrapods. Philosophical Transactions of the Royal Society of London. Series B, Biological Sciences 306: 431-524. ",,"A. Boyer",,1.05E+003,,,,1.54E+001,1.54E+007,7.19,"ln weight = 2.61 * ln length - 15.42",
"Animalia","Chordata","Osteichthyes",,,"Porolepis","sp.","M","M","Hc","Devonian",387.6,"Early",,"Janvier, P. 1996. Early vertebrates. Oxford Monographs in Geology and Geophysics, 33, Oxford University Press, Oxford. 393 pp.",,,"A. Boyer",,1.00E+003,,,,1.36E+001,1.36E+007,7.13,"ln weight = 2.61 * ln length - 15.42",
"Animalia","Chordata",,,,"Oeselaspis","sp.","M","M","Hm","Silurian",429.85,,,"Janvier, P. 1996. Early vertebrates. Oxford Monographs in Geology and Geophysics, 33, Oxford University Press, Oxford. 393 pp.",,,"A. Boyer",,1.00E+002,,,,3.00E-002,2.53E+004,4.4,"ln weight = 2.61 * ln length - 15.42","osteostracan"
"Animalia","Chordata",,,,"Tolypelepis","sp.","M","M","Hm","Silurian",429.85,,,"Janvier, P. 1996. Early vertebrates. Oxford Monographs in Geology and Geophysics, 33, Oxford University Press, Oxford. 393 pp.",,,"A. Boyer",,2.50E+002,,,,3.60E-001,3.65E+005,5.56,"ln weight = 2.61 * ln length - 15.42","heterostracan"
"Vendobionta",,,,,"Dickinsonia","rex",,,,"Ediacaran",586,,,"Jenkins, R.F.J. and Nedin, C. 1996. New faunal discoveries in the late Neoproterozoic of South Australia and their potential significance in the emerging chronometry of the Ediacaran. Paleontological Society Special Publication 8: 197.",,"appears to be the largest Ediacaran fossil by volume, though incomplete specimens of Glaessnerina exceed 75 cm in length.","J. Payne",,9.00E+002,5.50E+002,5.00E-001,"length and width given, thickness estimated from other specimens",,1.30E+005,5.11,"3D ellipsoid",
"Animalia","Mollusca","Gastropoda",,,"Campanile","cf. giganteum","M","M","Hh","Paleogene",44.27,"Eocene","J. Payne","Jung, P. 1987. Giant gastropods of the genus Campanile from the Caribbean Eocene. Eclogae Geologicae Helvetiae 80: 889-896.",,"indicated as the largest fossil gastropod by Donovan and Hensley in Geology Today. 2003. vol. 19 pp. 223-226.","J. Payne","Lamarck, J. 1804. Sute des memoires sur les fossiles des environs de Paris. Ann. Mus. Natl. Hist. nat. 3: 436-441.",2.32E+002,,9.00E+002,"*",,1.25E+007,7.1,"conical",
"Animalia","Mollusca","Bivalvia",,"Inoceramidae","Platyceramus","platinus","M","S","Hm","Cretaceous",105.5,"Late",,"Kauffmann, E., Harries, P., Meyer, C., Villamil, T., Arango, C., and Jaecks, G.  2007.  Paleoecology of Giant Inoceramidae (Platyceramus) on a Santonian (Cretaceous) Seafloor in Colorado.  Journal of Paleontology 81 (1): 64-81.",,"authors claim that some specimens reached 3 m, but then did not describe, so we have included the largest one they described with more than one dimension given.  ","S. Truebe","Seitz, O. 1962.  Uber Inoceramus (Platyceramus) mantelli Mercey (Barrois) aus dem conian und die Frage des Byssus-Ausschnittes bei Oberkreide Inoceramen.  Geologische Jahrbuch, Bd. 79: 353-386, 4 pls. 6 figs. ",1.20E+003,8.50E+002,2.77E+002,"estimated a length:thickness ratio of 4.3 from Treatise vol N #1: p. N315 pl. C46, 1a-b",,2.83E+008,8.45,"rectangular prism",
"Plantae","Pteridophyta",,,,"Asteroxylon ","mackiei","T","S","A","Devonian",387.6,,"Hans Steur, Ellecom, The Netherlands","Kidston, R. and Lang, W.H., 1920. On Old Red Sandstone plants showing structure, from the Rhynie Chert bed, Aberdeenshire. Part III. Asteroxlon Mackiei, Kidston and Lang. - Trans. Roy. Soc. Edinburgh, 52(26): 643-680.","http://www.xs4all.nl/~steurh/engrhyn/easterox.html (accessed June 2, 2008)",,"A. Boyer",,1.00E+001,5.00E+002,,,,3.93E+004,4.59,"cylinder = pi * r^2 * h","possibly related to clubmosses"
"Animalia","Mollusca","Bivalvia",,,"Crassostrea","titan","M","S","Hm","Neogene",11.52,"Miocene",,"Kirby, M.X. 1996. Gigantism, chalky deposits, and a possible role of bacterial biomineralization in the growth of Miocene oysters (Crassostrea).Abstracts with Programs - Geological Society of America 28: 430-431.",,"unfortunately just an abstract, but the sizes quoted in there seem quite large; furthermore, it seems that the gigantism in this case may be due to a symbiosis with a bacteria that produces chalky deposits (?)","S. Truebe",,6.00E+002,1.50E+002,1.53E+002,"based on Crassostrea gigantissima in Kirby, M.X. 2000.  Paleoecological Differences Between Tertiary and Quaternary Crassostrea Oysters, as revealed by Stable Isotope Sclerochronology.  Palaios 15(2): 132-141.",,1.38E+007,7.14,"rectangular prism",
"Animalia","Mollusca","Gastropoda",,"Coelostylinidae","Pustulifer","alpina","M","M","Hm","Triassic",225.3,"Middle","J. Payne","Kittl, E. 1894. Die triadischen Gastropoden der Marmolata und verwandter Fundstellen in den weissen Riffkalken Sudtirols. Jahrbuch der Kiaserlich-Konigliche Geologische Reichsanstalt 44: 99-182.",,"largest in J. Payne's unpublished database","J. Payne","Kittl, E. 1894. Die triadischen Gastropoden der Marmolata und verwandter Fundstellen in den weissen Riffkalken Sudtirols. Jahrbuch der Kiaserlich-Konigliche Geologische Reichsanstalt 44: 99-182.",9.20E+001,,2.40E+002,"can't find",,5.26E+005,5.72,"conical",
"Animalia","Mollusca","Gastropoda",,,"Taeniospira","eminencensis","M","M","Hm","Cambrian",515.15,"Late",,"Knight, J.B.  1941. Paleozoic Gastropod Genotypes. Geological Society of America Special Paper 32.  510 pp.",,,"W. Ou","Ulrich, E.O. and Bridge, Josiah 1931. Description of species-Gastropoda, in Ulrich, E.O., Foerste, A.F., and Bridge, Josiah: Systematic Paleontology, In Bridge, Josiah: Geology of the Eminence and Cardareva quadrangles. Missouri Bureau of Geology and Mines, 2d ser., vol. 24 p.186-207, pls. 18,21-22. Rolla, Mo.",4.00E+001,,4.00E+001,,,1.66E+004,4.22,"conical",
"Animalia","Mollusca","Gastropoda",,,"Arctomphalus","grandis","M","S","Hm","Devonian",387.6,"Middle",,"Knight, J.B.  1941. Paleozoic Gastropod Genotypes. Geological Society of America Special Paper 32.  510 pp.",,,"W. Ou","Tolmachoff, I.P. On the fossil faunas from Per Schei's Series D from Ellesmere with exception of brachiopods, corals, and cephalopods. Report of the second Norweigan Arctic Expedition in the ""Fram"" 1898-1902, no. 38 Oslo.",2.30E+002,,6.50E+001,"?? Ask Warren",,8.91E+005,5.95,"conical",
"Animalia","Mollusca","Gastropoda",,,"Spiroraphe","bohemica","M","M","Hm","Silurian",429.85,,,"Knight, J.B.  1941. Paleozoic Gastropod Genotypes. Geological Society of America Special Paper 32.  510 pp.",,,"W. Ou","Perner, J. 1907. In Barrande, Joachim: Systeme silurien du centre de la Boheme, col. 4, Gasteropodes. Tome 1er, Text, pls. 176-247. Prague",1.00E+002,,6.00E+001,,,1.55E+005,5.19,"conical",
"Animalia","Arthropoda","Eurypterida",,"Hughmilleriidae","Adelophphalmus","luceroensis",,,,"Permian",275,"Early",,"Kuse, B.S., and Kietzke, K.K.. 1981.  A Large Assemblage of a New Eurypterid from the Red Tanks Member, Madera Formation (Late Pennsylvanian-Early Permian) of New Mexico.  Journal of Palentology 55(4): 709-729",,,"S. Finnegan",,1.29E+002,4.26E+001,2.13E+001,"depth=1/2 width",1.17E-001,1.17E+005,5.07,"L*W*H",
"Plantae","Magnoliophyta",,,,"Unknown",,"T","S","A","Cretaceous",105.5,"Late","Bruce Tiffney, Scott Wing, Karl Niklas","Lehman, T.M. and Wheeler, E.A. 2001. A Fossil Dicotyledonous Woodland/Forest from the Upper Cretaceous of Big Bend National Park, Texas. PALAIOS 16: 102-108. ","personal communications from Bruce Tiffney and Scott Wing (indpendently) -logs of 1m known, persist throughout present day; actually size from fossil in situ forest provided by Wheeler and Lehman paper",,"F.A. Smith",,1.30E+003,5.00E+004,,,,6.64E+010,10.82,"cylinder = pi * r^2 * h",
